date_col,house,plot,trt,ID,trt_s,trt_w,irig,last_event,days_since_pulse,pulse_num,period,WP,Dmean_period,Dmean_day,SWC_1,SWC_2,SWC_3
2023-08-14,1,1,W3S4,H1P1,S4,W3,48.23182222,2023-08-14,0,3,PD,-2.26,1.0833818426827124,3.21207908954584,0.0293984375,0.04995833333333333,0.05322916666666667
2023-08-14,1,1,W3S4,H1P1,S4,W3,48.23182222,2023-08-14,0,3,MD,-3.96,4.289059354428094,3.21207908954584,0.0293984375,0.04995833333333333,0.05322916666666667
2023-08-14,1,2,W2S2,H1P2,S2,W2,14.84775556,2023-08-14,0,7,PD,-1.71,1.0833818426827124,3.21207908954584,0.037075,0.04725,0.049
2023-08-14,1,2,W2S2,H1P2,S2,W2,14.84775556,2023-08-14,0,7,MD,-3.31,4.289059354428094,3.21207908954584,0.037075,0.04725,0.049
2023-08-14,1,3,W3S1,H1P3,S1,W3,10.53817778,2023-08-14,0,13,PD,-3.19,1.0833818426827124,3.21207908954584,0.030125,0.041,0.046
2023-08-14,1,3,W3S1,H1P3,S1,W3,10.53817778,2023-08-14,0,13,MD,-5.49,4.289059354428094,3.21207908954584,0.030125,0.041,0.046
2023-08-14,1,6,W3S2,H1P6,S2,W3,14.84775556,2023-08-14,0,7,PD,-1.84,1.0833818426827124,3.21207908954584,0.037075,0.04725,0.049
2023-08-14,1,6,W3S2,H1P6,S2,W3,14.84775556,2023-08-14,0,7,MD,-3.16,4.289059354428094,3.21207908954584,0.037075,0.04725,0.049
2023-08-14,1,7,W2S1,H1P7,S1,W2,10.53817778,2023-08-14,0,13,PD,-2.68,1.0833818426827124,3.21207908954584,0.030125,0.041,0.046
2023-08-14,1,7,W2S1,H1P7,S1,W2,10.53817778,2023-08-14,0,13,MD,-3.62,4.289059354428094,3.21207908954584,0.030125,0.041,0.046
2023-08-14,1,12,W2S4,H1P12,S4,W2,48.23182222,2023-08-14,0,3,PD,-1.91,1.0833818426827124,3.21207908954584,0.0293984375,0.04995833333333333,0.05322916666666667
2023-08-14,1,12,W2S4,H1P12,S4,W2,48.23182222,2023-08-14,0,3,MD,-3.49,4.289059354428094,3.21207908954584,0.0293984375,0.04995833333333333,0.05322916666666667
2023-08-14,2,2,W2S2,H2P2,S2,W2,14.84775556,2023-08-14,0,7,PD,-1.43,1.0833818426827124,3.21207908954584,0.037075,0.04725,0.049
2023-08-14,2,2,W2S2,H2P2,S2,W2,14.84775556,2023-08-14,0,7,MD,-3.63,4.289059354428094,3.21207908954584,0.037075,0.04725,0.049
2023-08-14,3,4,W3S1,H3P4,S1,W3,10.53817778,2023-08-14,0,13,PD,-1.65,1.0833818426827124,3.21207908954584,0.030125,0.041,0.046
2023-08-14,3,4,W3S1,H3P4,S1,W3,10.53817778,2023-08-14,0,13,MD,-3.46,4.289059354428094,3.21207908954584,0.030125,0.041,0.046
2023-08-14,3,5,W3S2,H3P5,S2,W3,14.84775556,2023-08-14,0,7,PD,-1.17,1.0833818426827124,3.21207908954584,0.037075,0.04725,0.049
2023-08-14,3,5,W3S2,H3P5,S2,W3,14.84775556,2023-08-14,0,7,MD,-3.05,4.289059354428094,3.21207908954584,0.037075,0.04725,0.049
2023-08-14,3,6,W2S4,H3P6,S4,W2,48.23182222,2023-08-14,0,3,PD,-1.68,1.0833818426827124,3.21207908954584,0.0293984375,0.04995833333333333,0.05322916666666667
2023-08-14,3,6,W2S4,H3P6,S4,W2,48.23182222,2023-08-14,0,3,MD,-4.42,4.289059354428094,3.21207908954584,0.0293984375,0.04995833333333333,0.05322916666666667
2023-08-14,3,7,W3S4,H3P7,S4,W3,48.23182222,2023-08-14,0,3,PD,-3.07,1.0833818426827124,3.21207908954584,0.0293984375,0.04995833333333333,0.05322916666666667
2023-08-14,3,7,W3S4,H3P7,S4,W3,48.23182222,2023-08-14,0,3,MD,-4.48,4.289059354428094,3.21207908954584,0.0293984375,0.04995833333333333,0.05322916666666667
2023-08-14,4,1,W3S1,H4P1,S1,W3,10.53817778,2023-08-14,0,13,PD,-2.57,1.0833818426827124,3.21207908954584,0.030125,0.041,0.046
2023-08-14,4,1,W3S1,H4P1,S1,W3,10.53817778,2023-08-14,0,13,MD,-4.51,4.289059354428094,3.21207908954584,0.030125,0.041,0.046
2023-08-14,4,8,W2S1,H4P8,S1,W2,10.53817778,2023-08-14,0,13,PD,-2.91,1.0833818426827124,3.21207908954584,0.030125,0.041,0.046
2023-08-14,4,8,W2S1,H4P8,S1,W2,10.53817778,2023-08-14,0,13,MD,-4.97,4.289059354428094,3.21207908954584,0.030125,0.041,0.046
2023-08-14,5,2,W3S4,H5P2,S4,W3,48.23182222,2023-08-14,0,3,PD,-1.94,1.0833818426827124,3.21207908954584,0.0293984375,0.04995833333333333,0.05322916666666667
2023-08-14,5,2,W3S4,H5P2,S4,W3,48.23182222,2023-08-14,0,3,MD,-3.25,4.289059354428094,3.21207908954584,0.0293984375,0.04995833333333333,0.05322916666666667
2023-08-14,5,3,W2S4,H5P3,S4,W2,48.23182222,2023-08-14,0,3,PD,-4.31,1.0833818426827124,3.21207908954584,0.0293984375,0.04995833333333333,0.05322916666666667
2023-08-14,5,3,W2S4,H5P3,S4,W2,48.23182222,2023-08-14,0,3,MD,-4.95,4.289059354428094,3.21207908954584,0.0293984375,0.04995833333333333,0.05322916666666667
2023-08-14,5,4,W3S2,H5P4,S2,W3,14.84775556,2023-08-14,0,7,PD,-2.31,1.0833818426827124,3.21207908954584,0.037075,0.04725,0.049
2023-08-14,5,4,W3S2,H5P4,S2,W3,14.84775556,2023-08-14,0,7,MD,-3.9,4.289059354428094,3.21207908954584,0.037075,0.04725,0.049
2023-08-15,1,1,W3S4,H1P1,S4,W3,0,2023-08-14,1,3,PD,-0.46,1.1234011452216606,3.5239872644373316,0.12853125,0.08395833333333333,0.05408333333333333
2023-08-15,1,1,W3S4,H1P1,S4,W3,0,2023-08-14,1,3,MD,-2.52,4.2135081955050335,3.5239872644373316,0.12853125,0.08395833333333333,0.05408333333333333
2023-08-15,1,2,W2S2,H1P2,S2,W2,0,2023-08-14,1,7,PD,-0.5,1.1234011452216606,3.5239872644373316,0.0955375,0.04640624999999999,0.04896875
2023-08-15,1,2,W2S2,H1P2,S2,W2,0,2023-08-14,1,7,MD,-2.51,4.2135081955050335,3.5239872644373316,0.0955375,0.04640624999999999,0.04896875
2023-08-15,1,3,W3S1,H1P3,S1,W3,0,2023-08-14,1,13,PD,-0.75,1.1234011452216606,3.5239872644373316,0.07422321428571428,0.03984375,0.046
2023-08-15,1,3,W3S1,H1P3,S1,W3,0,2023-08-14,1,13,MD,-2.04,4.2135081955050335,3.5239872644373316,0.07422321428571428,0.03984375,0.046
2023-08-15,1,6,W3S2,H1P6,S2,W3,0,2023-08-14,1,7,PD,-0.53,1.1234011452216606,3.5239872644373316,0.0955375,0.04640624999999999,0.04896875
2023-08-15,1,6,W3S2,H1P6,S2,W3,0,2023-08-14,1,7,MD,-2.39,4.2135081955050335,3.5239872644373316,0.0955375,0.04640624999999999,0.04896875
2023-08-15,1,7,W2S1,H1P7,S1,W2,0,2023-08-14,1,13,PD,-0.92,1.1234011452216606,3.5239872644373316,0.07422321428571428,0.03984375,0.046
2023-08-15,1,7,W2S1,H1P7,S1,W2,0,2023-08-14,1,13,MD,-2.34,4.2135081955050335,3.5239872644373316,0.07422321428571428,0.03984375,0.046
2023-08-15,1,12,W2S4,H1P12,S4,W2,0,2023-08-14,1,3,PD,-0.43,1.1234011452216606,3.5239872644373316,0.12853125,0.08395833333333333,0.05408333333333333
2023-08-15,1,12,W2S4,H1P12,S4,W2,0,2023-08-14,1,3,MD,-2.99,4.2135081955050335,3.5239872644373316,0.12853125,0.08395833333333333,0.05408333333333333
2023-08-15,2,2,W2S2,H2P2,S2,W2,0,2023-08-14,1,7,PD,-0.56,1.1234011452216606,3.5239872644373316,0.0955375,0.04640624999999999,0.04896875
2023-08-15,2,2,W2S2,H2P2,S2,W2,0,2023-08-14,1,7,MD,-2.63,4.2135081955050335,3.5239872644373316,0.0955375,0.04640624999999999,0.04896875
2023-08-15,3,4,W3S1,H3P4,S1,W3,0,2023-08-14,1,13,PD,-0.76,1.1234011452216606,3.5239872644373316,0.07422321428571428,0.03984375,0.046
2023-08-15,3,4,W3S1,H3P4,S1,W3,0,2023-08-14,1,13,MD,-2.1,4.2135081955050335,3.5239872644373316,0.07422321428571428,0.03984375,0.046
2023-08-15,3,5,W3S2,H3P5,S2,W3,0,2023-08-14,1,7,PD,-0.69,1.1234011452216606,3.5239872644373316,0.0955375,0.04640624999999999,0.04896875
2023-08-15,3,5,W3S2,H3P5,S2,W3,0,2023-08-14,1,7,MD,-2.62,4.2135081955050335,3.5239872644373316,0.0955375,0.04640624999999999,0.04896875
2023-08-15,3,6,W2S4,H3P6,S4,W2,0,2023-08-14,1,3,PD,-0.69,1.1234011452216606,3.5239872644373316,0.12853125,0.08395833333333333,0.05408333333333333
2023-08-15,3,6,W2S4,H3P6,S4,W2,0,2023-08-14,1,3,MD,-2.58,4.2135081955050335,3.5239872644373316,0.12853125,0.08395833333333333,0.05408333333333333
2023-08-15,3,7,W3S4,H3P7,S4,W3,0,2023-08-14,1,3,PD,-0.39,1.1234011452216606,3.5239872644373316,0.12853125,0.08395833333333333,0.05408333333333333
2023-08-15,3,7,W3S4,H3P7,S4,W3,0,2023-08-14,1,3,MD,-3.05,4.2135081955050335,3.5239872644373316,0.12853125,0.08395833333333333,0.05408333333333333
2023-08-15,4,1,W3S1,H4P1,S1,W3,0,2023-08-14,1,13,PD,-0.61,1.1234011452216606,3.5239872644373316,0.07422321428571428,0.03984375,0.046
2023-08-15,4,1,W3S1,H4P1,S1,W3,0,2023-08-14,1,13,MD,-1.69,4.2135081955050335,3.5239872644373316,0.07422321428571428,0.03984375,0.046
2023-08-15,4,8,W2S1,H4P8,S1,W2,0,2023-08-14,1,13,PD,-0.56,1.1234011452216606,3.5239872644373316,0.07422321428571428,0.03984375,0.046
2023-08-15,4,8,W2S1,H4P8,S1,W2,0,2023-08-14,1,13,MD,-2.97,4.2135081955050335,3.5239872644373316,0.07422321428571428,0.03984375,0.046
2023-08-15,5,2,W3S4,H5P2,S4,W3,0,2023-08-14,1,3,PD,-0.74,1.1234011452216606,3.5239872644373316,0.12853125,0.08395833333333333,0.05408333333333333
2023-08-15,5,2,W3S4,H5P2,S4,W3,0,2023-08-14,1,3,MD,-2.68,4.2135081955050335,3.5239872644373316,0.12853125,0.08395833333333333,0.05408333333333333
2023-08-15,5,3,W2S4,H5P3,S4,W2,0,2023-08-14,1,3,PD,-0.21,1.1234011452216606,3.5239872644373316,0.12853125,0.08395833333333333,0.05408333333333333
2023-08-15,5,3,W2S4,H5P3,S4,W2,0,2023-08-14,1,3,MD,-1.81,4.2135081955050335,3.5239872644373316,0.12853125,0.08395833333333333,0.05408333333333333
2023-08-15,5,4,W3S2,H5P4,S2,W3,0,2023-08-14,1,7,PD,-1.11,1.1234011452216606,3.5239872644373316,0.0955375,0.04640624999999999,0.04896875
2023-08-15,5,4,W3S2,H5P4,S2,W3,0,2023-08-14,1,7,MD,-2.71,4.2135081955050335,3.5239872644373316,0.0955375,0.04640624999999999,0.04896875
2023-08-16,1,1,W3S4,H1P1,S4,W3,0,2023-08-14,2,3,PD,-0.32,1.563413040855431,3.46731464733813,0.1099609375,0.08320833333333333,0.05979166666666667
2023-08-16,1,1,W3S4,H1P1,S4,W3,0,2023-08-14,2,3,MD,-1.92,5.725371566235491,3.46731464733813,0.1099609375,0.08320833333333333,0.05979166666666667
2023-08-16,1,2,W2S2,H1P2,S2,W2,0,2023-08-14,2,7,PD,-0.95,1.563413040855431,3.46731464733813,0.070475,0.04653124999999999,0.048984375
2023-08-16,1,2,W2S2,H1P2,S2,W2,0,2023-08-14,2,7,MD,-2.42,5.725371566235491,3.46731464733813,0.070475,0.04653124999999999,0.048984375
2023-08-16,1,3,W3S1,H1P3,S1,W3,0,2023-08-14,2,13,PD,-1.28,1.563413040855431,3.46731464733813,0.05716964285714285,0.04053125,0.046
2023-08-16,1,3,W3S1,H1P3,S1,W3,0,2023-08-14,2,13,MD,-2.88,5.725371566235491,3.46731464733813,0.05716964285714285,0.04053125,0.046
2023-08-16,1,6,W3S2,H1P6,S2,W3,0,2023-08-14,2,7,PD,-0.63,1.563413040855431,3.46731464733813,0.070475,0.04653124999999999,0.048984375
2023-08-16,1,6,W3S2,H1P6,S2,W3,0,2023-08-14,2,7,MD,-2.32,5.725371566235491,3.46731464733813,0.070475,0.04653124999999999,0.048984375
2023-08-16,1,7,W2S1,H1P7,S1,W2,0,2023-08-14,2,13,PD,-1.06,1.563413040855431,3.46731464733813,0.05716964285714285,0.04053125,0.046
2023-08-16,1,7,W2S1,H1P7,S1,W2,0,2023-08-14,2,13,MD,-2.9,5.725371566235491,3.46731464733813,0.05716964285714285,0.04053125,0.046
2023-08-16,1,12,W2S4,H1P12,S4,W2,0,2023-08-14,2,3,PD,-0.33,1.563413040855431,3.46731464733813,0.1099609375,0.08320833333333333,0.05979166666666667
2023-08-16,1,12,W2S4,H1P12,S4,W2,0,2023-08-14,2,3,MD,-3.08,5.725371566235491,3.46731464733813,0.1099609375,0.08320833333333333,0.05979166666666667
2023-08-16,2,2,W2S2,H2P2,S2,W2,0,2023-08-14,2,7,PD,-0.65,1.563413040855431,3.46731464733813,0.070475,0.04653124999999999,0.048984375
2023-08-16,2,2,W2S2,H2P2,S2,W2,0,2023-08-14,2,7,MD,-2.76,5.725371566235491,3.46731464733813,0.070475,0.04653124999999999,0.048984375
2023-08-16,3,4,W3S1,H3P4,S1,W3,0,2023-08-14,2,13,PD,-0.73,1.563413040855431,3.46731464733813,0.05716964285714285,0.04053125,0.046
2023-08-16,3,4,W3S1,H3P4,S1,W3,0,2023-08-14,2,13,MD,-2.99,5.725371566235491,3.46731464733813,0.05716964285714285,0.04053125,0.046
2023-08-16,3,5,W3S2,H3P5,S2,W3,0,2023-08-14,2,7,PD,-0.8,1.563413040855431,3.46731464733813,0.070475,0.04653124999999999,0.048984375
2023-08-16,3,5,W3S2,H3P5,S2,W3,0,2023-08-14,2,7,MD,-2.65,5.725371566235491,3.46731464733813,0.070475,0.04653124999999999,0.048984375
2023-08-16,3,6,W2S4,H3P6,S4,W2,0,2023-08-14,2,3,PD,-0.81,1.563413040855431,3.46731464733813,0.1099609375,0.08320833333333333,0.05979166666666667
2023-08-16,3,6,W2S4,H3P6,S4,W2,0,2023-08-14,2,3,MD,-2.15,5.725371566235491,3.46731464733813,0.1099609375,0.08320833333333333,0.05979166666666667
2023-08-16,3,7,W3S4,H3P7,S4,W3,0,2023-08-14,2,3,PD,-0.87,1.563413040855431,3.46731464733813,0.1099609375,0.08320833333333333,0.05979166666666667
2023-08-16,3,7,W3S4,H3P7,S4,W3,0,2023-08-14,2,3,MD,-2.86,5.725371566235491,3.46731464733813,0.1099609375,0.08320833333333333,0.05979166666666667
2023-08-16,4,1,W3S1,H4P1,S1,W3,0,2023-08-14,2,13,PD,-0.71,1.563413040855431,3.46731464733813,0.05716964285714285,0.04053125,0.046
2023-08-16,4,1,W3S1,H4P1,S1,W3,0,2023-08-14,2,13,MD,-2.13,5.725371566235491,3.46731464733813,0.05716964285714285,0.04053125,0.046
2023-08-16,4,8,W2S1,H4P8,S1,W2,0,2023-08-14,2,13,PD,-1.01,1.563413040855431,3.46731464733813,0.05716964285714285,0.04053125,0.046
2023-08-16,4,8,W2S1,H4P8,S1,W2,0,2023-08-14,2,13,MD,-3.19,5.725371566235491,3.46731464733813,0.05716964285714285,0.04053125,0.046
2023-08-16,5,2,W3S4,H5P2,S4,W3,0,2023-08-14,2,3,PD,-0.63,1.563413040855431,3.46731464733813,0.1099609375,0.08320833333333333,0.05979166666666667
2023-08-16,5,2,W3S4,H5P2,S4,W3,0,2023-08-14,2,3,MD,-2.29,5.725371566235491,3.46731464733813,0.1099609375,0.08320833333333333,0.05979166666666667
2023-08-16,5,3,W2S4,H5P3,S4,W2,0,2023-08-14,2,3,PD,-0.43,1.563413040855431,3.46731464733813,0.1099609375,0.08320833333333333,0.05979166666666667
2023-08-16,5,3,W2S4,H5P3,S4,W2,0,2023-08-14,2,3,MD,-3.44,5.725371566235491,3.46731464733813,0.1099609375,0.08320833333333333,0.05979166666666667
2023-08-16,5,4,W3S2,H5P4,S2,W3,0,2023-08-14,2,7,PD,-0.61,1.563413040855431,3.46731464733813,0.070475,0.04653124999999999,0.048984375
2023-08-16,5,4,W3S2,H5P4,S2,W3,0,2023-08-14,2,7,MD,-2.55,5.725371566235491,3.46731464733813,0.070475,0.04653124999999999,0.048984375
2023-08-18,1,1,W3S4,H1P1,S4,W3,0,2023-08-14,4,3,PD,-0.39,0.3302875438053923,2.3025401794395672,0.082265625,0.07546875,0.06002083333333333
2023-08-18,1,1,W3S4,H1P1,S4,W3,0,2023-08-14,4,3,MD,-1.92,2.579864687798522,2.3025401794395672,0.082265625,0.07546875,0.06002083333333333
2023-08-18,1,2,W2S2,H1P2,S2,W2,0,2023-08-14,4,7,PD,-0.93,0.3302875438053923,2.3025401794395672,0.0525625,0.04659374999999999,0.04878125
2023-08-18,1,2,W2S2,H1P2,S2,W2,0,2023-08-14,4,7,MD,-2.19,2.579864687798522,2.3025401794395672,0.0525625,0.04659374999999999,0.04878125
2023-08-18,1,6,W3S2,H1P6,S2,W3,0,2023-08-14,4,7,PD,-0.89,0.3302875438053923,2.3025401794395672,0.0525625,0.04659374999999999,0.04878125
2023-08-18,1,6,W3S2,H1P6,S2,W3,0,2023-08-14,4,7,MD,-1.98,2.579864687798522,2.3025401794395672,0.0525625,0.04659374999999999,0.04878125
2023-08-18,1,12,W2S4,H1P12,S4,W2,0,2023-08-14,4,3,PD,-0.47,0.3302875438053923,2.3025401794395672,0.082265625,0.07546875,0.06002083333333333
2023-08-18,1,12,W2S4,H1P12,S4,W2,0,2023-08-14,4,3,MD,-2.06,2.579864687798522,2.3025401794395672,0.082265625,0.07546875,0.06002083333333333
2023-08-18,2,2,W2S2,H2P2,S2,W2,0,2023-08-14,4,7,PD,-0.81,0.3302875438053923,2.3025401794395672,0.0525625,0.04659374999999999,0.04878125
2023-08-18,2,2,W2S2,H2P2,S2,W2,0,2023-08-14,4,7,MD,-1.95,2.579864687798522,2.3025401794395672,0.0525625,0.04659374999999999,0.04878125
2023-08-18,3,5,W3S2,H3P5,S2,W3,0,2023-08-14,4,7,PD,-0.69,0.3302875438053923,2.3025401794395672,0.0525625,0.04659374999999999,0.04878125
2023-08-18,3,5,W3S2,H3P5,S2,W3,0,2023-08-14,4,7,MD,-1.43,2.579864687798522,2.3025401794395672,0.0525625,0.04659374999999999,0.04878125
2023-08-18,3,6,W2S4,H3P6,S4,W2,0,2023-08-14,4,3,PD,-0.56,0.3302875438053923,2.3025401794395672,0.082265625,0.07546875,0.06002083333333333
2023-08-18,3,6,W2S4,H3P6,S4,W2,0,2023-08-14,4,3,MD,-1.69,2.579864687798522,2.3025401794395672,0.082265625,0.07546875,0.06002083333333333
2023-08-18,3,7,W3S4,H3P7,S4,W3,0,2023-08-14,4,3,PD,-0.62,0.3302875438053923,2.3025401794395672,0.082265625,0.07546875,0.06002083333333333
2023-08-18,3,7,W3S4,H3P7,S4,W3,0,2023-08-14,4,3,MD,-1.3,2.579864687798522,2.3025401794395672,0.082265625,0.07546875,0.06002083333333333
2023-08-18,5,2,W3S4,H5P2,S4,W3,0,2023-08-14,4,3,PD,-0.37,0.3302875438053923,2.3025401794395672,0.082265625,0.07546875,0.06002083333333333
2023-08-18,5,2,W3S4,H5P2,S4,W3,0,2023-08-14,4,3,MD,-2.03,2.579864687798522,2.3025401794395672,0.082265625,0.07546875,0.06002083333333333
2023-08-18,5,3,W2S4,H5P3,S4,W2,0,2023-08-14,4,3,PD,-0.31,0.3302875438053923,2.3025401794395672,0.082265625,0.07546875,0.06002083333333333
2023-08-18,5,3,W2S4,H5P3,S4,W2,0,2023-08-14,4,3,MD,-1.4,2.579864687798522,2.3025401794395672,0.082265625,0.07546875,0.06002083333333333
2023-08-18,5,4,W3S2,H5P4,S2,W3,0,2023-08-14,4,7,PD,-1.19,0.3302875438053923,2.3025401794395672,0.0525625,0.04659374999999999,0.04878125
2023-08-18,5,4,W3S2,H5P4,S2,W3,0,2023-08-14,4,7,MD,-2.17,2.579864687798522,2.3025401794395672,0.0525625,0.04659374999999999,0.04878125
2023-08-21,1,1,W3S4,H1P1,S4,W3,0,2023-08-14,7,3,PD,-0.36,0.14149863708222735,1.2831386691104782,0.06153125,0.06723958333333334,0.05867708333333333
2023-08-21,1,1,W3S4,H1P1,S4,W3,0,2023-08-14,7,3,MD,-1.55,1.7267097859190492,1.2831386691104782,0.06153125,0.06723958333333334,0.05867708333333333
2023-08-21,1,2,W2S2,H1P2,S2,W2,13.53928444,2023-08-21,0,8,PD,-1.68,0.14149863708222735,1.2831386691104782,0.03939375,0.045734375,0.048640625
2023-08-21,1,2,W2S2,H1P2,S2,W2,13.53928444,2023-08-21,0,8,MD,-2.79,1.7267097859190492,1.2831386691104782,0.03939375,0.045734375,0.048640625
