date_col,house,plot,trt,ID,trt_s,trt_w,irig,last_event,days_since_pulse,pulse_num,period,WP,Dmean_period,Dmean_day,SWC_1,SWC_2,SWC_3
2023-08-21,1,3,W3S1,H1P3,S1,W3,6.491631111,2023-08-21,0,15,PD,-0.55,0.14149863708222735,1.2831386691104782,0.03911607142857143,0.039234375,0.0458125
2023-08-21,1,3,W3S1,H1P3,S1,W3,6.491631111,2023-08-21,0,15,MD,-1.75,1.7267097859190492,1.2831386691104782,0.03911607142857143,0.039234375,0.0458125
2023-08-21,1,6,W3S2,H1P6,S2,W3,13.53928444,2023-08-21,0,8,PD,-1.38,0.14149863708222735,1.2831386691104782,0.03939375,0.045734375,0.048640625
2023-08-21,1,6,W3S2,H1P6,S2,W3,13.53928444,2023-08-21,0,8,MD,-2.55,1.7267097859190492,1.2831386691104782,0.03939375,0.045734375,0.048640625
2023-08-21,1,7,W2S1,H1P7,S1,W2,6.491631111,2023-08-21,0,15,PD,-0.66,0.14149863708222735,1.2831386691104782,0.03911607142857143,0.039234375,0.0458125
2023-08-21,1,7,W2S1,H1P7,S1,W2,6.491631111,2023-08-21,0,15,MD,-1.87,1.7267097859190492,1.2831386691104782,0.03911607142857143,0.039234375,0.0458125
2023-08-21,1,12,W2S4,H1P12,S4,W2,0,2023-08-14,7,3,PD,-0.64,0.14149863708222735,1.2831386691104782,0.06153125,0.06723958333333334,0.05867708333333333
2023-08-21,1,12,W2S4,H1P12,S4,W2,0,2023-08-14,7,3,MD,-1.42,1.7267097859190492,1.2831386691104782,0.06153125,0.06723958333333334,0.05867708333333333
2023-08-21,2,2,W2S2,H2P2,S2,W2,13.53928444,2023-08-21,0,8,PD,-1.57,0.14149863708222735,1.2831386691104782,0.03939375,0.045734375,0.048640625
2023-08-21,2,2,W2S2,H2P2,S2,W2,13.53928444,2023-08-21,0,8,MD,-2.6,1.7267097859190492,1.2831386691104782,0.03939375,0.045734375,0.048640625
2023-08-21,3,4,W3S1,H3P4,S1,W3,6.491631111,2023-08-21,0,15,PD,-0.63,0.14149863708222735,1.2831386691104782,0.03911607142857143,0.039234375,0.0458125
2023-08-21,3,4,W3S1,H3P4,S1,W3,6.491631111,2023-08-21,0,15,MD,-1.64,1.7267097859190492,1.2831386691104782,0.03911607142857143,0.039234375,0.0458125
2023-08-21,3,5,W3S2,H3P5,S2,W3,13.53928444,2023-08-21,0,8,PD,-1.55,0.14149863708222735,1.2831386691104782,0.03939375,0.045734375,0.048640625
2023-08-21,3,5,W3S2,H3P5,S2,W3,13.53928444,2023-08-21,0,8,MD,-2.01,1.7267097859190492,1.2831386691104782,0.03939375,0.045734375,0.048640625
2023-08-21,3,6,W2S4,H3P6,S4,W2,0,2023-08-14,7,3,PD,-0.28,0.14149863708222735,1.2831386691104782,0.06153125,0.06723958333333334,0.05867708333333333
2023-08-21,3,6,W2S4,H3P6,S4,W2,0,2023-08-14,7,3,MD,-1.38,1.7267097859190492,1.2831386691104782,0.06153125,0.06723958333333334,0.05867708333333333
2023-08-21,3,7,W3S4,H3P7,S4,W3,0,2023-08-14,7,3,PD,-0.46,0.14149863708222735,1.2831386691104782,0.06153125,0.06723958333333334,0.05867708333333333
2023-08-21,3,7,W3S4,H3P7,S4,W3,0,2023-08-14,7,3,MD,-1.47,1.7267097859190492,1.2831386691104782,0.06153125,0.06723958333333334,0.05867708333333333
2023-08-21,4,1,W3S1,H4P1,S1,W3,6.491631111,2023-08-21,0,15,PD,-1.17,0.14149863708222735,1.2831386691104782,0.03911607142857143,0.039234375,0.0458125
2023-08-21,4,1,W3S1,H4P1,S1,W3,6.491631111,2023-08-21,0,15,MD,-2.59,1.7267097859190492,1.2831386691104782,0.03911607142857143,0.039234375,0.0458125
2023-08-21,4,8,W2S1,H4P8,S1,W2,6.491631111,2023-08-21,0,15,PD,-0.97,0.14149863708222735,1.2831386691104782,0.03911607142857143,0.039234375,0.0458125
2023-08-21,4,8,W2S1,H4P8,S1,W2,6.491631111,2023-08-21,0,15,MD,-1.91,1.7267097859190492,1.2831386691104782,0.03911607142857143,0.039234375,0.0458125
2023-08-21,5,2,W3S4,H5P2,S4,W3,0,2023-08-14,7,3,PD,-0.21,0.14149863708222735,1.2831386691104782,0.06153125,0.06723958333333334,0.05867708333333333
2023-08-21,5,2,W3S4,H5P2,S4,W3,0,2023-08-14,7,3,MD,-1.66,1.7267097859190492,1.2831386691104782,0.06153125,0.06723958333333334,0.05867708333333333
2023-08-21,5,3,W2S4,H5P3,S4,W2,0,2023-08-14,7,3,PD,-0.3,0.14149863708222735,1.2831386691104782,0.06153125,0.06723958333333334,0.05867708333333333
2023-08-21,5,3,W2S4,H5P3,S4,W2,0,2023-08-14,7,3,MD,-2.02,1.7267097859190492,1.2831386691104782,0.06153125,0.06723958333333334,0.05867708333333333
2023-08-21,5,4,W3S2,H5P4,S2,W3,13.53928444,2023-08-21,0,8,PD,-1.27,0.14149863708222735,1.2831386691104782,0.03939375,0.045734375,0.048640625
2023-08-21,5,4,W3S2,H5P4,S2,W3,13.53928444,2023-08-21,0,8,MD,-2.39,1.7267097859190492,1.2831386691104782,0.03939375,0.045734375,0.048640625
2023-08-22,1,2,W2S2,H1P2,S2,W2,0,2023-08-21,1,8,PD,-0.86,0.2688103450953138,2.3517317949862,0.08713125,0.0455,0.048671875
2023-08-22,1,2,W2S2,H1P2,S2,W2,0,2023-08-21,1,8,MD,-1.92,3.103149921177453,2.3517317949862,0.08713125,0.0455,0.048671875
2023-08-22,1,3,W3S1,H1P3,S1,W3,0,2023-08-21,1,15,PD,-0.46,0.2688103450953138,2.3517317949862,0.0619375,0.03890625,0.045734375
2023-08-22,1,3,W3S1,H1P3,S1,W3,0,2023-08-21,1,15,MD,-2.14,3.103149921177453,2.3517317949862,0.0619375,0.03890625,0.045734375
2023-08-22,1,6,W3S2,H1P6,S2,W3,0,2023-08-21,1,8,PD,-0.36,0.2688103450953138,2.3517317949862,0.08713125,0.0455,0.048671875
2023-08-22,1,6,W3S2,H1P6,S2,W3,0,2023-08-21,1,8,MD,-2.94,3.103149921177453,2.3517317949862,0.08713125,0.0455,0.048671875
2023-08-22,1,7,W2S1,H1P7,S1,W2,0,2023-08-21,1,15,PD,-0.83,0.2688103450953138,2.3517317949862,0.0619375,0.03890625,0.045734375
2023-08-22,1,7,W2S1,H1P7,S1,W2,0,2023-08-21,1,15,MD,-1.71,3.103149921177453,2.3517317949862,0.0619375,0.03890625,0.045734375
2023-08-22,2,2,W2S2,H2P2,S2,W2,0,2023-08-21,1,8,PD,-0.49,0.2688103450953138,2.3517317949862,0.08713125,0.0455,0.048671875
2023-08-22,2,2,W2S2,H2P2,S2,W2,0,2023-08-21,1,8,MD,-2.53,3.103149921177453,2.3517317949862,0.08713125,0.0455,0.048671875
2023-08-22,3,4,W3S1,H3P4,S1,W3,0,2023-08-21,1,15,PD,-0.46,0.2688103450953138,2.3517317949862,0.0619375,0.03890625,0.045734375
2023-08-22,3,4,W3S1,H3P4,S1,W3,0,2023-08-21,1,15,MD,-2.37,3.103149921177453,2.3517317949862,0.0619375,0.03890625,0.045734375
2023-08-22,3,5,W3S2,H3P5,S2,W3,0,2023-08-21,1,8,PD,-0.44,0.2688103450953138,2.3517317949862,0.08713125,0.0455,0.048671875
2023-08-22,3,5,W3S2,H3P5,S2,W3,0,2023-08-21,1,8,MD,-2.21,3.103149921177453,2.3517317949862,0.08713125,0.0455,0.048671875
2023-08-22,4,1,W3S1,H4P1,S1,W3,0,2023-08-21,1,15,PD,-0.63,0.2688103450953138,2.3517317949862,0.0619375,0.03890625,0.045734375
2023-08-22,4,1,W3S1,H4P1,S1,W3,0,2023-08-21,1,15,MD,-2.04,3.103149921177453,2.3517317949862,0.0619375,0.03890625,0.045734375
2023-08-22,4,8,W2S1,H4P8,S1,W2,0,2023-08-21,1,15,PD,-0.92,0.2688103450953138,2.3517317949862,0.0619375,0.03890625,0.045734375
2023-08-22,4,8,W2S1,H4P8,S1,W2,0,2023-08-21,1,15,MD,-1.75,3.103149921177453,2.3517317949862,0.0619375,0.03890625,0.045734375
2023-08-22,5,4,W3S2,H5P4,S2,W3,0,2023-08-21,1,8,PD,-0.36,0.2688103450953138,2.3517317949862,0.08713125,0.0455,0.048671875
2023-08-22,5,4,W3S2,H5P4,S2,W3,0,2023-08-21,1,8,MD,-2.18,3.103149921177453,2.3517317949862,0.08713125,0.0455,0.048671875
2023-08-23,1,1,W3S4,H1P1,S4,W3,0,2023-08-14,9,3,PD,-0.72,0.29119054745105305,2.4257349926253133,0.0501953125,0.0634375,0.0576875
2023-08-23,1,1,W3S4,H1P1,S4,W3,0,2023-08-14,9,3,MD,-1.8,3.0613290700438727,2.4257349926253133,0.0501953125,0.0634375,0.0576875
2023-08-23,1,2,W2S2,H1P2,S2,W2,0,2023-08-21,2,8,PD,-0.72,0.29119054745105305,2.4257349926253133,0.0657375,0.045796875,0.048421875
2023-08-23,1,2,W2S2,H1P2,S2,W2,0,2023-08-21,2,8,MD,-2.35,3.0613290700438727,2.4257349926253133,0.0657375,0.045796875,0.048421875
2023-08-23,1,3,W3S1,H1P3,S1,W3,0,2023-08-21,2,15,PD,-0.47,0.29119054745105305,2.4257349926253133,0.0481875,0.03946875,0.04525
2023-08-23,1,3,W3S1,H1P3,S1,W3,0,2023-08-21,2,15,MD,-2.31,3.0613290700438727,2.4257349926253133,0.0481875,0.03946875,0.04525
2023-08-23,1,6,W3S2,H1P6,S2,W3,0,2023-08-21,2,8,PD,-0.57,0.29119054745105305,2.4257349926253133,0.0657375,0.045796875,0.048421875
2023-08-23,1,6,W3S2,H1P6,S2,W3,0,2023-08-21,2,8,MD,-2.2,3.0613290700438727,2.4257349926253133,0.0657375,0.045796875,0.048421875
2023-08-23,1,7,W2S1,H1P7,S1,W2,0,2023-08-21,2,15,PD,-0.54,0.29119054745105305,2.4257349926253133,0.0481875,0.03946875,0.04525
2023-08-23,1,7,W2S1,H1P7,S1,W2,0,2023-08-21,2,15,MD,-1.73,3.0613290700438727,2.4257349926253133,0.0481875,0.03946875,0.04525
2023-08-23,1,12,W2S4,H1P12,S4,W2,0,2023-08-14,9,3,PD,-0.42,0.29119054745105305,2.4257349926253133,0.0501953125,0.0634375,0.0576875
2023-08-23,1,12,W2S4,H1P12,S4,W2,0,2023-08-14,9,3,MD,-2.15,3.0613290700438727,2.4257349926253133,0.0501953125,0.0634375,0.0576875
2023-08-23,2,2,W2S2,H2P2,S2,W2,0,2023-08-21,2,8,PD,-0.59,0.29119054745105305,2.4257349926253133,0.0657375,0.045796875,0.048421875
2023-08-23,2,2,W2S2,H2P2,S2,W2,0,2023-08-21,2,8,MD,-2.84,3.0613290700438727,2.4257349926253133,0.0657375,0.045796875,0.048421875
2023-08-23,3,4,W3S1,H3P4,S1,W3,0,2023-08-21,2,15,PD,-0.37,0.29119054745105305,2.4257349926253133,0.0481875,0.03946875,0.04525
2023-08-23,3,4,W3S1,H3P4,S1,W3,0,2023-08-21,2,15,MD,-2.01,3.0613290700438727,2.4257349926253133,0.0481875,0.03946875,0.04525
2023-08-23,3,5,W3S2,H3P5,S2,W3,0,2023-08-21,2,8,PD,-0.32,0.29119054745105305,2.4257349926253133,0.0657375,0.045796875,0.048421875
2023-08-23,3,5,W3S2,H3P5,S2,W3,0,2023-08-21,2,8,MD,-2.49,3.0613290700438727,2.4257349926253133,0.0657375,0.045796875,0.048421875
2023-08-23,3,6,W2S4,H3P6,S4,W2,0,2023-08-14,9,3,PD,-0.37,0.29119054745105305,2.4257349926253133,0.0501953125,0.0634375,0.0576875
2023-08-23,3,6,W2S4,H3P6,S4,W2,0,2023-08-14,9,3,MD,-1.49,3.0613290700438727,2.4257349926253133,0.0501953125,0.0634375,0.0576875
2023-08-23,3,7,W3S4,H3P7,S4,W3,0,2023-08-14,9,3,PD,-0.28,0.29119054745105305,2.4257349926253133,0.0501953125,0.0634375,0.0576875
2023-08-23,3,7,W3S4,H3P7,S4,W3,0,2023-08-14,9,3,MD,-2.17,3.0613290700438727,2.4257349926253133,0.0501953125,0.0634375,0.0576875
2023-08-23,4,1,W3S1,H4P1,S1,W3,0,2023-08-21,2,15,PD,-0.53,0.29119054745105305,2.4257349926253133,0.0481875,0.03946875,0.04525
2023-08-23,4,1,W3S1,H4P1,S1,W3,0,2023-08-21,2,15,MD,-2.51,3.0613290700438727,2.4257349926253133,0.0481875,0.03946875,0.04525
2023-08-23,4,8,W2S1,H4P8,S1,W2,0,2023-08-21,2,15,PD,-0.73,0.29119054745105305,2.4257349926253133,0.0481875,0.03946875,0.04525
2023-08-23,4,8,W2S1,H4P8,S1,W2,0,2023-08-21,2,15,MD,-2.17,3.0613290700438727,2.4257349926253133,0.0481875,0.03946875,0.04525
2023-08-23,5,2,W3S4,H5P2,S4,W3,0,2023-08-14,9,3,PD,-0.26,0.29119054745105305,2.4257349926253133,0.0501953125,0.0634375,0.0576875
2023-08-23,5,2,W3S4,H5P2,S4,W3,0,2023-08-14,9,3,MD,-2.03,3.0613290700438727,2.4257349926253133,0.0501953125,0.0634375,0.0576875
2023-08-23,5,3,W2S4,H5P3,S4,W2,0,2023-08-14,9,3,PD,-0.36,0.29119054745105305,2.4257349926253133,0.0501953125,0.0634375,0.0576875
2023-08-23,5,3,W2S4,H5P3,S4,W2,0,2023-08-14,9,3,MD,-1.99,3.0613290700438727,2.4257349926253133,0.0501953125,0.0634375,0.0576875
2023-08-23,5,4,W3S2,H5P4,S2,W3,0,2023-08-21,2,8,PD,-0.28,0.29119054745105305,2.4257349926253133,0.0657375,0.045796875,0.048421875
2023-08-23,5,4,W3S2,H5P4,S2,W3,0,2023-08-21,2,8,MD,-3.05,3.0613290700438727,2.4257349926253133,0.0657375,0.045796875,0.048421875
2023-08-26,1,1,W3S4,H1P1,S4,W3,0,2023-08-14,12,3,PD,-0.76,0.8448692901687458,3.488145065069105,0.0385078125,0.05735416666666666,0.05613541666666667
2023-08-26,1,1,W3S4,H1P1,S4,W3,0,2023-08-14,12,3,MD,-1.52,3.768886392991609,3.488145065069105,0.0385078125,0.05735416666666666,0.05613541666666667
2023-08-26,1,2,W2S2,H1P2,S2,W2,0,2023-08-21,5,8,PD,-1.84,0.8448692901687458,3.488145065069105,0.04115625,0.047515625,0.04875
2023-08-26,1,2,W2S2,H1P2,S2,W2,0,2023-08-21,5,8,MD,-1.91,3.768886392991609,3.488145065069105,0.04115625,0.047515625,0.04875
2023-08-26,1,6,W3S2,H1P6,S2,W3,0,2023-08-21,5,8,PD,-1.11,0.8448692901687458,3.488145065069105,0.04115625,0.047515625,0.04875
2023-08-26,1,6,W3S2,H1P6,S2,W3,0,2023-08-21,5,8,MD,-2.41,3.768886392991609,3.488145065069105,0.04115625,0.047515625,0.04875
2023-08-26,1,12,W2S4,H1P12,S4,W2,0,2023-08-14,12,3,PD,-0.63,0.8448692901687458,3.488145065069105,0.0385078125,0.05735416666666666,0.05613541666666667
2023-08-26,1,12,W2S4,H1P12,S4,W2,0,2023-08-14,12,3,MD,-1.94,3.768886392991609,3.488145065069105,0.0385078125,0.05735416666666666,0.05613541666666667
2023-08-26,2,2,W2S2,H2P2,S2,W2,0,2023-08-21,5,8,PD,-0.74,0.8448692901687458,3.488145065069105,0.04115625,0.047515625,0.04875
2023-08-26,2,2,W2S2,H2P2,S2,W2,0,2023-08-21,5,8,MD,-2.38,3.768886392991609,3.488145065069105,0.04115625,0.047515625,0.04875
2023-08-26,3,5,W3S2,H3P5,S2,W3,0,2023-08-21,5,8,PD,-1.21,0.8448692901687458,3.488145065069105,0.04115625,0.047515625,0.04875
2023-08-26,3,5,W3S2,H3P5,S2,W3,0,2023-08-21,5,8,MD,-2.73,3.768886392991609,3.488145065069105,0.04115625,0.047515625,0.04875
2023-08-26,3,6,W2S4,H3P6,S4,W2,0,2023-08-14,12,3,PD,-0.54,0.8448692901687458,3.488145065069105,0.0385078125,0.05735416666666666,0.05613541666666667
2023-08-26,3,6,W2S4,H3P6,S4,W2,0,2023-08-14,12,3,MD,-2.09,3.768886392991609,3.488145065069105,0.0385078125,0.05735416666666666,0.05613541666666667
2023-08-26,3,7,W3S4,H3P7,S4,W3,0,2023-08-14,12,3,PD,-0.53,0.8448692901687458,3.488145065069105,0.0385078125,0.05735416666666666,0.05613541666666667
2023-08-26,3,7,W3S4,H3P7,S4,W3,0,2023-08-14,12,3,MD,-1.57,3.768886392991609,3.488145065069105,0.0385078125,0.05735416666666666,0.05613541666666667
2023-08-26,5,2,W3S4,H5P2,S4,W3,0,2023-08-14,12,3,PD,-0.47,0.8448692901687458,3.488145065069105,0.0385078125,0.05735416666666666,0.05613541666666667
2023-08-26,5,2,W3S4,H5P2,S4,W3,0,2023-08-14,12,3,MD,-1.85,3.768886392991609,3.488145065069105,0.0385078125,0.05735416666666666,0.05613541666666667
2023-08-26,5,3,W2S4,H5P3,S4,W2,0,2023-08-14,12,3,PD,-0.41,0.8448692901687458,3.488145065069105,0.0385078125,0.05735416666666666,0.05613541666666667
2023-08-26,5,3,W2S4,H5P3,S4,W2,0,2023-08-14,12,3,MD,-2.52,3.768886392991609,3.488145065069105,0.0385078125,0.05735416666666666,0.05613541666666667
2023-08-26,5,4,W3S2,H5P4,S2,W3,0,2023-08-21,5,8,PD,-0.67,0.8448692901687458,3.488145065069105,0.04115625,0.047515625,0.04875
2023-08-26,5,4,W3S2,H5P4,S2,W3,0,2023-08-21,5,8,MD,-3.05,3.768886392991609,3.488145065069105,0.04115625,0.047515625,0.04875
2023-08-30,1,1,W3S4,H1P1,S4,W3,0,2023-08-14,16,3,PD,-2.23,1.504512573587226,4.394353050580335,0.0299921875,0.05048958333333333,0.05527083333333333
2023-08-30,1,1,W3S4,H1P1,S4,W3,0,2023-08-14,16,3,MD,-3.04,5.149321344309559,4.394353050580335,0.0299921875,0.05048958333333333,0.05527083333333333
2023-08-30,1,12,W2S4,H1P12,S4,W2,0,2023-08-14,16,3,PD,-2.5,1.504512573587226,4.394353050580335,0.0299921875,0.05048958333333333,0.05527083333333333
2023-08-30,1,12,W2S4,H1P12,S4,W2,0,2023-08-14,16,3,MD,-3.82,5.149321344309559,4.394353050580335,0.0299921875,0.05048958333333333,0.05527083333333333
2023-08-30,3,6,W2S4,H3P6,S4,W2,0,2023-08-14,16,3,PD,-1.47,1.504512573587226,4.394353050580335,0.0299921875,0.05048958333333333,0.05527083333333333
2023-08-30,3,6,W2S4,H3P6,S4,W2,0,2023-08-14,16,3,MD,-1.77,5.149321344309559,4.394353050580335,0.0299921875,0.05048958333333333,0.05527083333333333
2023-08-30,3,7,W3S4,H3P7,S4,W3,0,2023-08-14,16,3,PD,-1.46,1.504512573587226,4.394353050580335,0.0299921875,0.05048958333333333,0.05527083333333333
2023-08-30,3,7,W3S4,H3P7,S4,W3,0,2023-08-14,16,3,MD,-3.48,5.149321344309559,4.394353050580335,0.0299921875,0.05048958333333333,0.05527083333333333
2023-08-30,5,2,W3S4,H5P2,S4,W3,0,2023-08-14,16,3,PD,-1.09,1.504512573587226,4.394353050580335,0.0299921875,0.05048958333333333,0.05527083333333333
2023-08-30,5,2,W3S4,H5P2,S4,W3,0,2023-08-14,16,3,MD,-1.44,5.149321344309559,4.394353050580335,0.0299921875,0.05048958333333333,0.05527083333333333
2023-08-30,5,3,W2S4,H5P3,S4,W2,0,2023-08-14,16,3,PD,-1.47,1.504512573587226,4.394353050580335,0.0299921875,0.05048958333333333,0.05527083333333333
2023-08-30,5,3,W2S4,H5P3,S4,W2,0,2023-08-14,16,3,MD,-2.79,5.149321344309559,4.394353050580335,0.0299921875,0.05048958333333333,0.05527083333333333
2023-09-04,1,1,W3S4,H1P1,S4,W3,0,2023-08-14,21,3,PD,-2.98,0.4639589987091791,3.618216281947589,0.028359375,0.04590624999999999,0.05394791666666666
2023-09-04,1,1,W3S4,H1P1,S4,W3,0,2023-08-14,21,3,MD,-4.46,4.033556049703594,3.618216281947589,0.028359375,0.04590624999999999,0.05394791666666666
2023-09-04,1,12,W2S4,H1P12,S4,W2,0,2023-08-14,21,3,PD,-1.2,0.4639589987091791,3.618216281947589,0.028359375,0.04590624999999999,0.05394791666666666
2023-09-04,1,12,W2S4,H1P12,S4,W2,0,2023-08-14,21,3,MD,-3.38,4.033556049703594,3.618216281947589,0.028359375,0.04590624999999999,0.05394791666666666
2023-09-04,3,6,W2S4,H3P6,S4,W2,0,2023-08-14,21,3,PD,-1.58,0.4639589987091791,3.618216281947589,0.028359375,0.04590624999999999,0.05394791666666666
2023-09-04,3,6,W2S4,H3P6,S4,W2,0,2023-08-14,21,3,MD,-2.62,4.033556049703594,3.618216281947589,0.028359375,0.04590624999999999,0.05394791666666666
2023-09-04,3,7,W3S4,H3P7,S4,W3,0,2023-08-14,21,3,PD,-3.01,0.4639589987091791,3.618216281947589,0.028359375,0.04590624999999999,0.05394791666666666
2023-09-04,3,7,W3S4,H3P7,S4,W3,0,2023-08-14,21,3,MD,-4.38,4.033556049703594,3.618216281947589,0.028359375,0.04590624999999999,0.05394791666666666
2023-09-04,5,2,W3S4,H5P2,S4,W3,0,2023-08-14,21,3,PD,-2.04,0.4639589987091791,3.618216281947589,0.028359375,0.04590624999999999,0.05394791666666666
2023-09-04,5,2,W3S4,H5P2,S4,W3,0,2023-08-14,21,3,MD,-3.18,4.033556049703594,3.618216281947589,0.028359375,0.04590624999999999,0.05394791666666666
2023-09-04,5,3,W2S4,H5P3,S4,W2,0,2023-08-14,21,3,PD,-3.49,0.4639589987091791,3.618216281947589,0.028359375,0.04590624999999999,0.05394791666666666
2023-09-04,5,3,W2S4,H5P3,S4,W2,0,2023-08-14,21,3,MD,-5.72,4.033556049703594,3.618216281947589,0.028359375,0.04590624999999999,0.05394791666666666
